,Date,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,SP500,T10Y3M,OBMMIJUMBO30YF,DEXUSEU,DEXJPUS,DEXUSUK,CBBTCUSD,CBETHUSD,T10YIE,DCOILBRENTEU,VIXCLS,DAAA,DBAA,NIKKEI225,AMERIBOR,T5YIE,BAMLH0A0HYM2,BAMLH0A0HYM2EY,DGS10,DGS1,RIFSPPFAAD90NB,DCPN3M,DCPF1M,DCOILWTICO,DHHNGSP,USRECD,USRECDM,USRECDP,Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,Typical_Price,Typical_Price_Return,Volume_Log,Volume_Differencing,Volume_Differencing_10,Volumne_Percent_Change,MA_5,Volumne_MA_200,Close_EMA_50,Momentum_AwesomeOscillatorIndicator,Momentum_KAMA,Momentum_PercentagePVolumneOscillator,Trend_ADX,Trend_AroonIndicator,Trend_CCI,Trend_DPO,Trend_EMA,Volumne_CMF,Volumne_EOM,Volumne_FI,Volatility_ATR,Volatility_BB,Volatility_DonchainChannel
258,2023-01-12,0.46,1.4,-0.3,-1.12,-0.51,0.017,0.339507,3983.17,-1.23,6.336,1.0823,129.75,1.2182,18863.74,1415.99,2.21,82.59,18.83,4.29,5.4,26449.82,4.61506,2.21,4.29,7.94,3.43,4.66,3.50921511627907,3.775271739130435,3.242937062937063,78.32,3.47,0.0,0.0,0.0,2023-01-12,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,136.5651092529297,30757700,3.8159637451171875,0.028340268516293676,135.38333129882812,2.258475813640448,17.24165092737439,5334700.0,11145200.0,0.20983754867639548,17.141256398621504,-0.11492992222843468,0.11600329429076872,11.654793413947601,130.51789509002566,-8.317930732758082,13.324934054852715,75.0,151.6299374033158,-6.0145038604736385,124.79265674886047,0.10258595614275923,50.52377137263121,38542713.0784926,4.825811693284552,21.337017706731352,20.521661557449296
259,2023-01-13,0.46,0.23,-0.29,-0.21,-0.26,0.017,0.360482,3999.09,-1.18,6.027,1.0811,127.85,1.2194,19909.21,1450.4,2.18,83.43,18.35,4.34,5.44,26119.52,4.60648,2.2,4.21,7.93,3.49,4.69,4.67,4.59,4.47,79.9,3.43,0.0,0.0,0.0,2023-01-13,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.83480834960938,22423800,0.2696990966796875,0.0019729280573823615,136.40333048502603,0.7505916355800224,16.925633452771645,-8333900.0,57600.0,-0.27095328974533206,17.103449651841462,-0.35390649326596235,0.11304751491528808,12.522704562018902,132.82703726655106,-9.299467562144722,13.956849256579579,80.0,137.38235986678666,-8.043998336791987,125.95335569921082,0.13728066674041967,15.86379272019273,35448567.0371862,4.712021261208216,23.373551194473286,20.3939653984714
260,2023-01-17,-0.18,-0.02,-0.52,-0.62,-0.4,0.017,0.414895,3990.97,-1.18,6.074,1.0793,128.18,1.2264,21153.37,1567.23,2.17,84.38,19.36,4.33,5.44,26138.68,4.6183,2.18,4.19,7.91,3.53,4.67,3.50921511627907,4.52,3.242937062937063,80.25,3.43,0.0,0.0,0.0,2023-01-17,136.17999267578125,136.75,134.25,135.36000061035156,135.21653747558594,21147600,-1.6182708740234375,-0.011896945087412902,135.45333353678384,-0.6988983099684098,16.86703698184046,-1276200.0,1563800.0,-0.05691274449468864,17.06150726430234,-0.390287413074742,0.09559246418118494,12.704852048088526,133.479237405922,-10.3990266542534,14.475769689273069,80.0,112.823479888496,-4.364498901367185,126.84922664312899,0.140959376469348,-7.270303294103483,28809750.296479475,4.612919984524758,23.870704039667466,20.236786010240504
261,2023-01-18,-1.54,0.03,-0.7,0.33,-0.09,0.017,0.421365,3928.86,-1.32,6.08,1.0827,128.45,1.2369,20710.89,1513.87,2.12,83.78,20.34,4.23,5.33,26791.12,4.6168,2.09,4.25,7.82,3.37,4.63,4.53,4.56,3.242937062937063,79.53,3.2,0.0,0.0,0.0,2023-01-18,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.87901306152344,20215500,-2.3375244140625,-0.017438436748865804,134.3566691080729,-0.8129205420727814,16.82196019485946,-932100.0,-15313000.0,-0.04407592350905065,16.993294351855656,-0.41682673605146225,0.07342593302818456,12.920998943553258,133.42736888931586,-11.498216298880424,14.767612336711618,80.0,90.7300463359698,-4.964004898071295,127.43691975068441,0.2154865194817183,-10.456044917308812,21560803.033135913,4.60477383271063,24.106163269186418,20.12704569889706
262,2023-01-19,-0.86,-0.09,0.84,0.57,0.64,0.017,0.425003,3898.85,-1.32,6.152,1.081,128.48,1.2366,21088.14,1550.85,2.2,85.08,20.52,4.27,5.38,26405.23,4.61651,2.21,4.39,7.99,3.39,4.65,4.48,3.775271739130435,3.242937062937063,80.31,2.91,0.0,0.0,0.0,2023-01-19,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,136.0056915283203,28625200,3.126678466796875,0.02325769634723862,135.24666341145834,0.6602273999892994,17.169798006713833,8409700.0,-3771900.0,0.4160025722836438,17.019636536710227,-0.17530530128486965,0.09444829768835294,12.724086671717018,133.7511258510196,-9.677937613925929,14.953035372084887,80.0,90.51375451455537,-1.6475028991699219,128.2667363359987,0.2998621574399232,-4.266580718338211,28040400.742893986,4.640035019004786,23.657262696857995,19.954499803436132
263,2023-01-20,1.95,-0.03,-0.71,-0.18,-0.73,0.017,0.425809,3972.61,-1.24,6.509,1.0831,129.97,1.2374,22686.85,1658.92,2.23,86.96,19.85,4.36,5.46,26553.53,4.61689,2.23,4.35,8.03,3.48,4.68,4.6,4.63,3.242937062937063,81.27,3.15,0.0,0.0,0.0,2023-01-20,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,139.22227478027344,28688600,3.216583251953125,0.02337502073838671,137.97333272298178,1.9960177709520188,17.172010389276497,63400.0,3241500.0,0.002214831686765617,17.002695076419336,-0.17355419516469028,0.11507036997090503,12.543764697804164,134.69672281085195,-8.123048829673545,15.36216625084719,100.0,107.69284560255188,-0.13149795532225994,129.32418955325477,0.29315814936188606,46.07552279817707,34167727.05502443,4.674533359607281,24.044078698223792,20.046826937156617
264,2023-01-23,1.29,-0.04,-1.01,-0.48,-1.0,0.017,0.411146,4019.81,-1.21,6.221,1.0865,130.69,1.237,22915.32,1626.26,2.28,87.54,19.81,4.39,5.48,26906.04,4.62572,2.28,4.27,8.0,3.52,4.7,4.55,4.59,3.242937062937063,81.62,3.43,0.0,0.0,0.0,2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,143.11814880371094,27470100,3.8958740234375,0.027598749470687522,141.89666748046875,2.8038673558177685,17.12860869839974,-1218500.0,-114400.0,-0.04247331692728118,17.04352053912162,-0.20839873493529848,0.13973559944478398,12.933059064079742,136.20609343989884,-7.176764159217219,16.075593726889785,95.0,131.6654741019057,-1.7369983673095817,130.65236238365537,0.302528343703248,73.05561873764384,41116861.76371513,4.695806233863245,25.405310539691083,22.832360926015564
265,2023-01-24,-0.16,-0.17,0.21,-0.22,0.36,0.017,0.400431,4016.95,-1.26,6.36,1.0873,130.07,1.2323,22612.34,1554.26,2.27,85.25,19.2,4.33,5.4,27299.19,4.626,2.29,4.33,8.0,3.46,4.7,4.55,4.58,3.242937062937063,79.86,3.35,0.0,0.0,0.0,2023-01-24,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.98828125,21970200,-0.1298675537109375,-0.0009078269412245987,143.16666666666666,0.8910353852106034,16.90519754764207,-5499900.0,-4678900.0,-0.20021405091353872,17.050020333256434,-0.3662469607823228,0.1325410459694174,13.811559138578517,137.5352410399655,-8.015604585540586,16.852088484968544,95.0,131.50282911972485,0.042003631591796875,131.8416611461309,0.28884824590290215,32.638770884953495,36928947.95037396,4.643015891652505,25.541133433754958,22.688453213902534
266,2023-01-25,0.0,0.13,0.65,0.03,0.23,0.017,0.386781,4016.22,-1.26,6.301,1.0901,129.64,1.2374,23072.42,1612.83,2.29,85.08,19.08,4.35,5.42,27395.01,4.6262,2.28,4.35,8.02,3.46,4.67,3.50921511627907,4.62,4.54,79.78,3.09,0.0,0.0,0.0,2023-01-25,141.22000122070312,143.1699981689453,140.30999755859375,141.5,141.3500213623047,26622000,-1.6382598876953125,-0.011523442331031752,141.65999857584634,-1.0579642484046303,17.0972484995891,4651800.0,-2062400.0,0.21173225550973584,17.099245602540762,-0.23267907469547255,0.11434010018030083,14.603676066679114,137.93761588215602,-7.181966970112994,17.429178388326378,80.0,108.86458400639873,-1.6809993743896428,132.76150294173746,0.2441218291760266,-15.469941632220024,29253803.978793517,4.553865127587458,24.967871516095606,22.48553021323495
267,2023-01-26,1.08,-0.62,0.02,-0.2,-0.34,0.017,0.370191,4060.43,-1.22,6.391,1.0866,130.4,1.237,23028.35,1602.07,2.33,86.29,18.73,4.34,5.4,27362.75,4.6302,2.32,4.24,7.95,3.49,4.68,4.71,4.61,3.242937062937063,80.64,2.72,0.0,0.0,0.0,2023-01-26,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,147.1438751220703,25482100,5.793853759765625,0.04017161517962009,146.0366668701172,3.0427922851079536,17.05348680285451,-1139900.0,59100.0,-0.04281797009991739,17.07539779941124,-0.26628561964616915,0.1527822177023721,15.894499767527861,139.4350261805785,-6.794300391941769,18.321066021584123,95.0,140.31975822942115,0.3180046081542969,134.14612199983463,0.3010392499022062,60.5508279820879,40543561.482260585,4.6266715965498815,24.781418325780177,24.119627470110053
268,2023-01-27,0.36,0.33,-1.15,-0.65,-1.19,0.017,0.350654,4070.56,-1.21,6.062,1.0857,129.94,1.2379,23072.62,1597.8,2.33,85.36,18.51,4.34,5.4,27382.56,4.6277,2.33,4.23,7.97,3.52,4.68,4.71,3.775271739130435,4.5,79.73,2.83,0.0,0.0,0.0,2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,151.5791778564453,35771900,4.435302734375,0.02969726409334239,150.7733357747396,3.191988834649706,17.3926732269618,10289800.0,5014200.0,0.4038050239187507,17.128359669393127,0.027734766634502694,0.1788603862802789,17.441323067160212,141.46499628696594,-3.3377984680437374,19.546362914780225,100.0,172.18880485418688,-1.5880016326904354,135.8217299515803,0.35921729967017935,79.20470340680856,51808681.65859198,4.689837986204809,24.517140274514123,27.826116921624827
269,2023-01-30,-1.38,0.04,0.72,0.42,0.82,0.017,0.275067,4017.77,-1.17,6.026,1.0867,130.34,1.2373,22832.32,1566.01,2.29,84.9,19.94,4.38,5.42,27433.4,4.62706,2.3,4.26,8.04,3.55,4.71,3.50921511627907,4.6,3.242937062937063,77.97,2.82,0.0,0.0,0.0,2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.9041290283203,28040100,-4.675048828125,-0.03132792400934825,148.3766632080078,-1.6023559113202523,17.14914618645811,-7731800.0,5616300.0,-0.2161417201770105,17.132502078041,-0.19531609056449784,0.13615235342376497,18.03367540696088,141.84597507867974,-2.8888198498833133,20.643028095935286,95.0,136.87894435463457,0.8920059204101562,136.89204115224825,0.27673659776984655,-18.663870896842564,34376627.16861703,4.694846514140663,23.552035483567717,26.101109109643517
270,2023-01-31,1.58,0.94,-0.08,-0.06,-0.52,0.017,0.245222,4076.6,-1.18,6.362,1.0858,130.17,1.2324,23134.74,1585.92,2.24,83.42,19.4,4.41,5.42,27327.11,4.63224,2.27,4.3,8.02,3.52,4.68,4.73,3.775271739130435,4.61,78.95,2.65,0.0,0.0,0.0,2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.81210327148438,29842100,1.9079742431640625,0.012904267747459564,148.79000345865884,0.2781876728314536,17.211430706158726,1802000.0,8694500.0,0.0642651060445576,17.18802172989861,-0.14490483459105952,0.14413748996065867,18.16723500420065,142.60899425897375,-1.9853847361598465,21.684860018032595,90.0,124.61823433534673,-0.2695053100586051,138.04232306352966,0.25045011691994623,-2.6492104726106174,36531093.17970438,4.601104554644567,22.304733879464735,22.521031718462854
271,2023-02-01,1.19,0.63,-1.67,-0.2,-1.08,0.018,0.213164,4119.21,-1.27,6.255,1.0917,129.27,1.2308,23740.02,1643.57,2.25,81.61,17.87,4.29,5.3,27346.88,4.62986,2.29,4.31,7.93,3.39,4.66,3.50921511627907,4.63,4.61,76.34,2.65,0.0,0.0,0.0,2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.95770263671875,55661000,4.145599365234375,0.02747697153616091,151.25333150227866,1.642018404487544,17.83479028012413,25818900.0,35445500.0,0.8651837504733246,17.36969909031668,0.5864359484145674,0.16794899359042836,18.827647153068995,144.5640679595114,5.597876252246861,22.91100435067654,100.0,131.08542923515475,-3.308500289916992,139.4782918305447,0.3129472533651625,18.97625821567769,55051256.71232461,4.697049540535386,22.58983884212848,20.942031338763183
272,2023-02-02,1.54,1.16,-2.07,-0.23,-1.64,0.018,0.182467,4179.76,-1.26,6.179,1.0918,128.45,1.226,23548.98,1645.42,2.22,80.57,18.73,4.28,5.28,27402.05,4.88862,2.26,3.94,7.56,3.4,4.64,3.50921511627907,3.775271739130435,3.242937062937063,75.87,2.67,0.0,0.0,0.0,2023-02-02,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,188.56993103027344,150475700,35.61222839355469,0.20930749517006042,188.69667053222656,22.118468485079212,18.829312167322826,94814700.0,121850500.0,1.7034314870376028,17.90915754360306,3.2085173534353766,0.4154584164909476,25.487765704884254,157.8446768428005,28.051251288824215,25.421793995050855,95.0,353.88600359151997,-8.718496704101568,144.17274063453672,0.26435029999620435,433.146393367067,560709240.1345965,6.664197490754711,36.90682974106815,51.23519879654314
273,2023-02-03,-1.08,0.37,0.95,1.02,0.97,0.018,0.153117,4136.48,-1.17,6.354,1.0825,131.07,1.2073,23426.4,1663.67,2.22,78.85,18.33,4.35,5.36,27509.46,4.88828,2.27,3.95,7.73,3.53,4.79,3.50921511627907,3.775271739130435,4.57,73.4,2.4,0.0,0.0,0.0,2023-02-03,183.47000122070312,196.77000427246094,182.88999938964844,186.52999877929688,186.33229064941406,76809700,-2.237640380859375,-0.011937336315320124,188.7300008138021,0.017661858152884236,18.156841492225798,-73666000.0,48121100.0,-0.48955412734414927,18.037452357152024,1.131315314015409,0.37713194075106937,31.393854051477746,165.14605125810516,29.284312687505214,27.80704415720645,95.0,263.73967575696804,-8.568006896972662,148.206765219752,0.18939347090937725,21.142616489639487,490922250.6047984,7.024987860357601,43.83487798678021,49.143853809924586
274,2023-02-06,-0.73,-0.8,0.41,-0.26,0.41,0.018,0.072503,4111.08,-1.08,6.155,1.0722,132.76,1.2009,22751.79,1613.52,2.25,80.48,19.43,4.41,5.4,27693.65,4.8816,2.33,3.99,7.93,3.63,4.85,3.50921511627907,3.775271739130435,4.6,74.11,2.17,0.0,0.0,0.0,2023-02-06,186.52999877929688,190.6999969482422,185.52000427246094,186.05999755859375,185.86279296875,42483800,-0.4694976806640625,-0.0025228593839674573,187.42666625976562,-0.6929770937571966,17.56463338475784,-34325900.0,15013700.0,-0.44689537909925436,18.078957183232546,0.17893075106212208,0.35382350716478705,37.09738435184255,170.0888776275392,24.840611736922376,30.07303181125427,90.0,201.14529061364578,-8.150005340576172,151.81183496630834,0.10967681265784197,-20.971743877847548,442266089.7986169,6.932738101128782,48.377293774275074,47.45797310126431
275,2023-02-07,1.24,-0.51,-0.05,0.31,-0.36,0.018,0.0473552,4164.0,-1.04,6.19,1.0705,131.37,1.2013,23260.42,1672.78,2.31,82.92,18.66,4.46,5.45,27685.47,4.8754,2.4,3.99,7.94,3.67,4.88,4.75,4.7,3.242937062937063,77.17,2.35,0.0,0.0,0.0,2023-02-07,185.5800018310547,193.77999877929688,184.39999389648438,191.6199951171875,191.41690063476562,47080700,5.554107666015625,0.029445045909620937,189.9333292643229,1.3285456347869484,17.66737370855508,4596900.0,25110500.0,0.10820359760661713,18.12633894466664,0.30701638884791804,0.3730492219985253,43.174647477093885,175.54150011647118,21.773105290482583,32.2789513712247,95.0,170.3492350602658,-7.357495880126947,155.6030883140111,0.17048570946029318,19.524698463386898,425075850.4898805,7.055101440212968,52.41713902940297,46.478897986960746
276,2023-02-08,-1.18,-0.68,0.72,-0.33,-0.05,0.018,0.0229629,4117.86,-1.09,6.367,1.0734,131.27,1.2093,22973.38,1650.96,2.34,84.17,19.63,4.46,5.46,27606.46,4.87514,2.46,4.07,7.98,3.63,4.87,4.73,4.7,4.59,78.47,2.4,0.0,0.0,0.0,2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,183.23558044433594,36139100,-8.181320190429688,-0.04368112541609648,185.7266642252604,-2.239706627863658,17.402885939663868,-10941600.0,9517100.0,-0.2324009626025102,18.072509540504853,0.0033045883852220737,0.2983575300000494,48.403000551111546,176.86726741402336,17.42769776352003,34.20347745057309,95.0,124.31295302882927,-10.009500122070307,158.25326968179874,0.09709195976576435,-48.48108874950869,356403929.7546324,7.1373462156144285,53.62203601692153,43.63057505069143
277,2023-02-09,-0.95,-0.61,0.2,0.31,0.41,0.018,-0.00068337,4081.5,-1.1,6.328,1.0761,130.98,1.2157,21804.16,1545.33,2.33,83.46,20.71,4.5,5.51,27584.35,4.87126,2.45,4.05,8.03,3.67,4.88,4.75,4.66,3.242937062937063,78.04,2.4,0.0,0.0,0.0,2023-02-09,186.1300048828125,186.64999389648438,177.27000427246094,177.9199981689453,177.73143005371094,37118800,-5.504150390625,-0.030499058827606618,180.61333211263022,-2.791758621381657,17.42963413777352,979700.0,11636700.0,0.02710914217564908,17.68517747608666,0.02938338413351116,0.24667664175165394,45.09049967597511,176.9735786446915,13.940283390615201,35.40704665637157,90.0,89.06834454128615,-13.9009994506836,160.12629144247936,0.04080423181556471,-124.20298498257534,302982185.5779682,7.249478386034879,53.1630911197735,42.08467730996034
278,2023-02-10,0.11,-0.31,1.55,0.62,0.85,0.018,-0.0235925,4090.46,-1.05,6.476,1.067,131.5,1.2061,21629.58,1513.9,2.33,85.46,20.53,4.6,5.59,27670.98,4.85633,2.47,4.24,8.27,3.74,4.89,4.7,4.66,4.6,79.74,2.37,0.0,0.0,0.0,2023-02-10,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,173.9654083251953,33433600,-3.766021728515625,-0.021417114232189505,175.4633331298828,-2.8928366437320996,17.325071940304028,-3685200.0,-2338300.0,-0.09928122676379625,17.485492574973748,-0.07303179510702207,0.20981032550909973,40.63849976483513,176.79484198467662,10.375930754160176,36.14901560679083,85.0,61.82296468639119,-9.97299575805664,161.46188215238462,-0.015217618621019476,-96.76953873634389,262122471.25209028,7.164004131039775,52.32079941455324,41.34212786969726
279,2023-02-13,1.14,0.09,-0.73,0.46,-0.28,0.018,-0.0882212,4137.29,-1.09,6.189,1.0718,132.71,1.2136,21786.33,1506.71,2.31,85.98,20.34,4.55,5.56,27427.32,4.85618,2.44,4.23,8.25,3.72,4.91,4.7,3.775271739130435,4.6,80.14,2.42,0.0,0.0,0.0,2023-02-13,178.22000122070312,181.0,175.82000732421875,179.42999267578125,179.2398223876953,31463200,5.2744140625,0.02986822227666064,178.75,1.8558088531554162,17.264329166886988,-1970400.0,3423100.0,-0.0589347243491577,17.427700094184853,-0.12284716041380839,0.23455645011233872,36.877617914536415,177.08620183337416,7.041857797389387,36.92338544131428,65.0,64.36681349111663,-7.655493164062506,163.1731307736605,-0.018554426432357805,37.701784846944996,252979917.57025057,7.148304229663568,51.590621890746135,40.7916188475835
280,2023-02-14,0.12,-0.05,-0.68,-0.68,-0.89,0.018,-0.108742,4136.13,-1.03,6.596,1.0722,133.05,1.2157,22193.69,1557.2,2.31,84.96,18.91,4.55,5.58,27602.77,4.85707,2.45,4.15,8.25,3.77,4.99,3.50921511627907,4.71,3.242937062937063,79.08,2.42,0.0,0.0,0.0,2023-02-14,177.16000366210938,181.50999450683594,175.8800048828125,179.47999572753906,179.28976440429688,24034600,0.0499420166015625,0.0002785935597202638,178.9566650390625,0.11555002031320427,16.995005016775206,-7428600.0,-5807500.0,-0.23610440133235022,17.29483681709469,-0.32269063993752134,0.22362854312653258,32.97994214226219,177.33709858904683,2.82119084297399,37.676103821139144,65.0,57.818614911424085,-14.541500854492199,164.72616553117274,-0.007253812340728181,6.675895197225727,229001049.54906273,7.072388499381562,50.062029053370715,40.23477808742634
281,2023-02-15,0.51,0.73,-0.9,-1.12,-1.01,0.018,-0.128805,4147.6,-0.98,6.245,1.0683,134.22,1.2031,24340.76,1675.52,2.35,84.11,18.23,4.59,5.63,27501.86,4.85522,2.51,4.18,8.3,3.81,4.96,4.79,3.775271739130435,3.242937062937063,78.57,2.45,0.0,0.0,0.0,2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,176.97222900390625,25308900,-2.317535400390625,-0.013010470577275335,176.8933359781901,-1.1596752444938296,17.046666670494268,1274300.0,-30352100.0,0.05301939703593983,17.225727804727267,-0.2843717326480949,0.19804810141902007,29.208854293823237,177.32378482048568,-0.43946743463490245,38.330787261420376,65.0,45.16271177381056,-14.838497161865234,165.91034059126193,0.02392448798896054,-21.866198051305698,201599383.1934612,6.926268769236702,47.31496074989863,39.69269293990428
282,2023-02-16,-1.37,0.22,0.97,0.83,0.87,0.018,-0.148417,4090.41,-0.98,6.348,1.0684,133.95,1.2018,23468.21,1636.17,2.37,83.84,20.17,4.64,5.7,27696.44,4.87262,2.52,4.24,8.4,3.86,4.99,4.7,4.72,4.55,78.45,2.48,0.0,0.0,0.0,2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,172.25723266601562,25827500,-4.714996337890625,-0.02700392361597448,173.36000061035156,-2.017656858348982,17.066950373705737,518600.0,-124648200.0,0.02049081548388121,17.148199236625285,-0.26721241502614745,0.158580910950882,25.90467800813562,176.81572901443573,-3.0116358863315087,38.56752394811921,65.0,28.034798323226095,-12.503003692626947,166.53221314841852,-0.015718222376801618,-46.216039474382484,170789362.74382585,6.8484558495736945,44.377270702611035,37.766495898063184
283,2023-02-17,-0.28,0.65,-0.15,0.17,0.52,0.018,-0.167586,4079.09,-1.02,6.32,1.0678,134.21,1.2012,24562.04,1693.89,2.36,81.97,20.02,4.65,5.71,27513.13,4.85766,2.5,4.38,8.5,3.82,5.0,3.50921511627907,3.775271739130435,3.242937062937063,76.31,2.28,0.0,0.0,0.0,2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,172.69677734375,24171300,0.439544677734375,0.0025484261835728717,171.9199981689453,-0.8341119065186753,17.000676536918,-1656200.0,-52638400.0,-0.06412544768173456,17.079784132598903,-0.3125072048470158,0.1542253149690589,23.408676506491247,176.48271775652626,-5.481550525264364,38.57225208589173,60.0,17.914782060714273,21.471504974365246,167.13676474217033,-0.018971431719673172,-34.265458720505755,155536607.34079129,6.680032843471963,41.61849885191198,34.96743858757727
284,2023-02-21,-2.16,-1.15,0.91,0.36,0.78,0.018,-0.240698,3997.34,-0.91,6.596,1.0657,134.87,1.2111,24447.91,1659.19,2.42,82.14,22.87,4.76,5.82,27473.1,4.87352,2.58,4.49,8.73,3.95,5.07,3.50921511627907,3.775271739130435,4.64,76.28,2.12,0.0,0.0,0.0,2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,171.89761352539062,34592600,-0.799163818359375,-0.004638295180001251,174.0433349609375,1.2275078022359054,17.359150344321527,10421300.0,-7891200.0,0.4311435462718183,17.103426506536355,-0.01514906608543476,0.14221512752994037,21.08623479955338,176.10147377520454,-5.012653136353349,38.796949538725805,55.00000000000001,21.83075327721752,17.790999603271473,167.607549226826,-0.08600005437466324,65.18639293075879,138087960.39707428,6.660530865605006,39.18153515341412,33.69108883015879
285,2023-02-22,-0.04,0.45,-0.43,-0.37,-0.39,0.018,-0.258482,3991.05,-0.91,6.569,1.0623,134.77,1.2064,24187.63,1643.17,2.41,79.55,22.29,4.71,5.78,27104.32,4.86279,2.52,4.41,8.65,3.93,5.07,4.76,3.775271739130435,3.242937062937063,73.95,2.07,0.0,0.0,0.0,2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,170.93862915039062,22433200,-0.958984375,-0.0055944311411053604,171.18999735514322,-1.6530284369138393,16.92605256239278,-12159400.0,-24647500.0,-0.35150292259038063,17.091397896994305,-0.35962276399314763,0.129824060604665,18.21282285802505,175.09367850765915,-7.470490475395867,38.780752468614565,45.0,3.7356826884665817,15.9219985961914,167.9420678830509,-0.08724499898632247,-52.003188209908004,122885676.3008267,6.481003925596241,36.3275645660983,33.41405591356374
286,2023-02-23,0.46,0.11,-0.24,-0.02,-0.39,0.018,-0.276105,4012.32,-0.96,6.63,1.0583,134.8,1.2016,23938.48,1649.7,2.39,82.08,21.14,4.68,5.74,29237.723930753567,4.8641000000000005,2.5,4.3,8.5,3.88,5.03,3.50921511627907,3.775271739130435,3.242937062937063,75.26,2.17,0.0,0.0,0.0,2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,171.85765075683594,20017800,0.9190216064453125,0.005361924047326383,171.70333353678384,0.2994147269103742,16.8121324357031,-2415400.0,-16121300.0,-0.1076707736747321,17.050593534538212,-0.4273688199722181,0.12987680288563563,15.871205430872294,174.73775270290486,-10.067152872298212,38.80889070772106,45.0,-1.3199142746531316,19.95499649047852,168.33234649286823,-0.07659902129051352,6.674667562773576,112936215.6384921,6.372453607246117,32.588281283522385,31.37506250034805
287,2023-02-24,-1.09,-0.26,1.25,0.25,0.37,0.018,-0.293575,3970.04,-0.91,6.743,1.0545,136.36,1.1948,23181.45,1607.79,2.38,82.31,21.67,4.75,5.81,27453.48,4.86937,2.47,4.28,8.57,3.95,5.05,3.50921511627907,3.775271739130435,3.242937062937063,76.19,2.36,0.0,0.0,0.0,2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,170.20941162109375,19791300,-1.6482391357421875,-0.009637010243148225,169.59000142415366,-1.2384414853022108,16.800753005163564,-226500.0,-17327500.0,-0.011314929712555877,17.00191442948363,-0.432507852325246,0.1138406875329625,13.690500102323625,174.39357111143394,-12.225705708149128,38.64886261988471,40.0,-23.16694029448307,10.610494232177729,168.52831343541874,-0.08640966465826244,-36.256830073067086,99070335.65354131,6.272830408084983,29.70075375007348,29.05343851015301
288,2023-02-27,0.31,0.05,-0.29,0.05,-0.4,0.018,-0.343988,3982.24,-0.97,6.493,1.0596,136.18,1.2036,23479.61,1633.29,2.36,81.24,20.95,4.73,5.79,27423.96,4.86435,2.49,4.21,8.47,3.92,5.03,4.82,4.79,3.242937062937063,75.57,2.55,0.0,0.0,0.0,2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,169.3603057861328,19277000,-0.8491058349609375,-0.005001079667398045,170.57332865397134,0.578151659464865,16.77442323337973,-514300.0,-14156600.0,-0.025986165638437142,16.960627026828156,-0.44604956860646783,0.10359778615812343,12.358588790893549,174.1611727156772,-14.082854378471108,38.618794512783744,30.0,-26.06331297192827,4.210500335693354,168.6246638973915,-0.12981547904216623,40.016447481815575,88074535.33820683,6.162188765610421,27.458427396282637,28.9045834224131
289,2023-02-28,-0.26,0.53,-0.71,-0.58,-0.15,0.018,-0.358627,3970.15,-0.96,6.428,1.0602,136.09,1.2093,23146.93,1605.79,2.43,83.21,20.7,4.76,5.82,27445.56,4.8681,2.58,4.22,8.51,3.92,5.02,3.50921511627907,4.8,4.66,76.88,2.5,0.0,0.0,0.0,2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,174.7545928955078,46051100,5.394287109375,0.03135423106812496,174.7866668701172,2.4400899477907245,17.64526220745956,26774100.0,14587900.0,1.388914250142657,17.05474101460889,0.3205134848160778,0.1325858339542647,11.013382384356333,174.19677551229873,-8.113907160771973,38.80258816904249,30.0,-5.484113273237117,-0.9535041809081974,169.2261247111072,-0.0891323434340075,44.64962687916741,103369947.36413118,6.25457981561115,23.387212498561965,28.611653481287007
